3484417,2022-01-17 10:04:47.000000,907.45,2694215,8847,30060
3484417,2022-01-17 10:04:47.000000,907.45,2694215,8847,30060
3484417,2022-01-17 10:04:48.000000,907.5,2694449,6871,19260
3484417,2022-01-17 10:04:48.000000,907.45,2694449,2093,3525
3484417,2022-01-17 10:04:50.000000,907.45,2694530,1763,3275
3484417,2022-01-17 10:04:51.000000,907.65,2694545,1158,870
3484417,2022-01-17 10:04:52.000000,907.7,2694551,1157,870
3484417,2022-01-17 10:04:53.000000,907.35,2695059,5817,20200
3484417,2022-01-17 10:04:53.000000,907.35,2695059,2694,7850
3484417,2022-01-17 10:04:53.000000,907.6,2695059,2694,7850
3484417,2022-01-17 10:04:56.000000,907.25,2695195,12383,1120
3484417,2022-01-17 10:04:57.000000,907.25,2695281,10696,350
3484417,2022-01-17 10:04:58.000000,907.25,2695318,15801,8940
3484417,2022-01-17 10:04:58.000000,907.35,2695318,15801,8940
3484417,2022-01-17 10:04:58.000000,907.35,2695338,20140,44460
3484417,2022-01-17 10:04:58.000000,907.35,2695338,20140,44460
3484417,2022-01-17 10:04:59.000000,907.35,2695340,20340,36960
3484417,2022-01-17 10:05:01.000000,907,2695757,18612,47580
3484417,2022-01-17 10:05:02.000000,907.35,2697765,5699,8700
3484417,2022-01-17 10:05:02.000000,907.35,2697765,5699,8700
3484417,2022-01-17 10:05:03.000000,907.95,2697967,962,180
3484417,2022-01-17 10:05:03.000000,907.95,2697967,585,285
3484417,2022-01-17 10:05:03.000000,907.45,2697967,585,285
3484417,2022-01-17 10:05:06.000000,907.4,2698095,3756,9450
3484417,2022-01-17 10:05:06.000000,907.4,2698130,3637,5600
3484417,2022-01-17 10:05:06.000000,907.4,2698130,3637,5600
3484417,2022-01-17 10:05:08.000000,907.35,2698220,10945,41650
3484417,2022-01-17 10:05:08.000000,907.7,2698220,10945,41650
3484417,2022-01-17 10:05:09.000000,907.7,2698300,3703,11970
3484417,2022-01-17 10:05:09.000000,907.7,2698300,3703,11970
3484417,2022-01-17 10:05:10.000000,907.7,2698305,3620,12775
3484417,2022-01-17 10:05:11.000000,907.7,2698332,3771,12775
3484417,2022-01-17 10:05:11.000000,907.7,2698332,3771,12775
3484417,2022-01-17 10:05:12.000000,907.3,2698799,3271,5325
3484417,2022-01-17 10:05:12.000000,907.7,2698799,3271,5325
3484417,2022-01-17 10:05:12.000000,907.7,2698829,3058,11970
3484417,2022-01-17 10:05:12.000000,907.7,2698829,1546,350
3484417,2022-01-17 10:05:16.000000,907.25,2698847,1555,1390
3484417,2022-01-17 10:05:16.000000,907.7,2698847,1555,1390
3484417,2022-01-17 10:05:17.000000,907.3,2698881,1669,505
3484417,2022-01-17 10:05:17.000000,907.3,2698881,1669,505
3484417,2022-01-17 10:05:18.000000,907.25,2698886,1136,1875
3484417,2022-01-17 10:05:18.000000,907.3,2698886,1136,1875
3484417,2022-01-17 10:05:19.000000,907.55,2698977,330,340
3484417,2022-01-17 10:05:20.000000,907.65,2699027,340,1240
3484417,2022-01-17 10:05:20.000000,907.65,2699027,340,1240
3484417,2022-01-17 10:05:20.000000,907.65,2699027,340,1240
3484417,2022-01-17 10:05:23.000000,907.7,2699126,810,2620
3484417,2022-01-17 10:05:24.000000,907.45,2699357,941,2620
3484417,2022-01-17 10:05:25.000000,907.7,2699376,814,2620
3484417,2022-01-17 10:05:26.000000,907.45,2699582,635,1890
3484417,2022-01-17 10:05:26.000000,907.9,2699582,635,1890
3484417,2022-01-17 10:05:27.000000,907.85,2699696,1567,2780
3484417,2022-01-17 10:05:27.000000,907.85,2699696,1567,2780
3484417,2022-01-17 10:05:28.000000,907.9,2699907,579,990
3484417,2022-01-17 10:05:29.000000,907.9,2700109,917,1020
3484417,2022-01-17 10:05:29.000000,907.7,2700109,917,1020
3484417,2022-01-17 10:05:30.000000,908,2700113,1472,1640
3484417,2022-01-17 10:05:31.000000,908,2700120,1569,2125
3484417,2022-01-17 10:05:31.000000,908,2700120,1569,2125
3484417,2022-01-17 10:05:31.000000,907.7,2700120,1569,2125
3484417,2022-01-17 10:05:32.000000,907.7,2700121,3006,840
3484417,2022-01-17 10:05:32.000000,907.9,2700121,3006,840
3484417,2022-01-17 10:05:34.000000,908,2700483,2523,840
3484417,2022-01-17 10:05:34.000000,908,2700483,2523,840
3484417,2022-01-17 10:05:34.000000,908.15,2700483,2523,840
3484417,2022-01-17 10:05:36.000000,908.2,2700996,5233,1180
3484417,2022-01-17 10:05:37.000000,907.6,2701046,3110,165
3484417,2022-01-17 10:05:37.000000,908.1,2701046,3110,165
3484417,2022-01-17 10:05:38.000000,907.6,2701140,2619,1215
3484417,2022-01-17 10:05:38.000000,907.55,2701140,2619,1215
3484417,2022-01-17 10:05:39.000000,907.7,2701176,5093,1215
3484417,2022-01-17 10:05:39.000000,907.7,2701501,4667,2025
3484417,2022-01-17 10:05:39.000000,907.7,2701501,4667,2025
3484417,2022-01-17 10:05:41.000000,907.9,2701531,6345,1360
3484417,2022-01-17 10:05:42.000000,907.9,2701559,6345,1360
3484417,2022-01-17 10:05:42.000000,908.2,2701559,6345,1360
3484417,2022-01-17 10:05:43.000000,907.9,2701695,6292,7020
3484417,2022-01-17 10:05:43.000000,907.9,2701695,6272,10800
3484417,2022-01-17 10:05:43.000000,907.9,2701695,6272,10800
3484417,2022-01-17 10:05:44.000000,907.9,2701732,3207,3525
3484417,2022-01-17 10:05:46.000000,907.7,2701807,3221,5100
3484417,2022-01-17 10:05:46.000000,907.95,2701807,3221,5100
3484417,2022-01-17 10:05:47.000000,907.9,2701814,3114,3850
3484417,2022-01-17 10:05:47.000000,907.6,2701814,3114,3850
3484417,2022-01-17 10:05:48.000000,907.95,2701823,3109,3850
3484417,2022-01-17 10:05:49.000000,907.6,2701828,3105,3850
3484417,2022-01-17 10:05:50.000000,907.6,2701897,2333,1395
3484417,2022-01-17 10:05:50.000000,908,2701897,2333,1395
3484417,2022-01-17 10:05:50.000000,908,2701922,2333,1395
3484417,2022-01-17 10:05:52.000000,907.6,2702182,4506,3725
3484417,2022-01-17 10:05:53.000000,907.6,2702183,4699,660
3484417,2022-01-17 10:05:55.000000,907.95,2702331,3623,1140
3484417,2022-01-17 10:05:56.000000,908,2702535,4362,1140
3484417,2022-01-17 10:05:57.000000,908,2702555,5058,3375
3484417,2022-01-17 10:05:57.000000,908,2702555,5058,3375
3484417,2022-01-17 10:05:57.000000,908,2702555,6341,3375
3484417,2022-01-17 10:05:59.000000,907.6,2702586,6197,3375
3484417,2022-01-17 10:05:59.000000,907.6,2702586,6197,3375
3484417,2022-01-17 10:06:01.000000,908.1,2703589,7969,875
3484417,2022-01-17 10:06:02.000000,907.65,2703603,7075,875
3484417,2022-01-17 10:06:02.000000,908.15,2703603,7075,875
3484417,2022-01-17 10:06:03.000000,908.15,2703890,2650,9625
3484417,2022-01-17 10:06:04.000000,908,2704205,7877,22470
