5425921,21195,GTPL,GTPL HATHWAY,EQ,NSE,NSE
2971137,11606,GUFICBIO,GUFIC BIOSCIENCES.,EQ,NSE,NSE
324353,1267,GUJALKALI,GUJARAT ALKALIES & CHEM,EQ,NSE,NSE
3757313,14677,GUJAPOLLO,GUJ. APOLLO IND..,EQ,NSE,NSE
2713345,10599,GUJGASLTD,GUJARAT GAS,EQ,NSE,NSE
4832001,18875,GUJNRECOKE-W1,"""""",EQ,NSE,NSE
2584833,10097,GUJRAFFIA-BE,GUJARAT RAFFIA INDUST,EQ,NSE,NSE
1124097,4391,GULFOILLUB,GULF OIL LUB. IND..,EQ,NSE,NSE
2964737,11581,GULFPETRO,GP PETROLEUMS,EQ,NSE,NSE
1609217,6286,GULPOLY,GULSHAN POLYOLS,EQ,NSE,NSE
589569,2303,HAL,HINDUSTAN AERONAUTICS,EQ,NSE,NSE
12289,48,HAPPSTMNDS,HAPPIEST MINDS TECHNO,EQ,NSE,NSE
336129,1313,HARRMALAYA,HARRISON MALAYALAM,EQ,NSE,NSE
4647425,18154,HATHWAY,HATHWAY CABLE & DATACOM,EQ,NSE,NSE
996353,3892,HATSUN,HATSUN AGRO PRODUCT.,EQ,NSE,NSE
2513665,9819,HAVELLS,HAVELLS INDIA,EQ,NSE,NSE
2154753,8417,HAVISHA-BE,SRI HAVISHA HOSP & INFR L,EQ,NSE,NSE
5742849,22433,HBANKETF,HDFCAMC - HBANKETF,EQ,NSE,NSE
3575297,13966,HBLPOWER,HBL POWER SYSTEMS.,EQ,NSE,NSE
1053697,4116,HBSL,HB STOCKHOLDINGS,EQ,NSE,NSE
352001,1375,HCC,HINDUSTAN CONSTRUCTION CO,EQ,NSE,NSE
3982081,15555,HCG,HEALTHCARE GLOB. ENT.,EQ,NSE,NSE
339713,1327,HCL-INSYS,HCL INFOSYSTEMS,EQ,NSE,NSE
1850625,7229,HCLTECH,HCL TECHNOLOGIES,EQ,NSE,NSE
340481,1330,HDFC,HDFC,EQ,NSE,NSE
5715457,22326,HDFC-W3,"""""",EQ,NSE,NSE
1086465,4244,HDFCAMC,HDFC AMC,EQ,NSE,NSE
341249,1333,HDFCBANK,HDFC BANK,EQ,NSE,NSE
119553,467,HDFCLIFE,HDFC LIFE INS CO,EQ,NSE,NSE
5003009,19543,HDFCMFGETF,HDFC GOLD ETF,EQ,NSE,NSE
2967297,11591,HDFCNIFETF,HDFCAMC - HDFCNIFETF,EQ,NSE,NSE
2967809,11593,HDFCSENETF,HDFCAMC - HDFCSENETF,EQ,NSE,NSE
4587521,17920,HDIL-BZ,"""""",EQ,NSE,NSE
1612033,6297,HEALTHY,BIRLASLAMC - HEALTHY,EQ,NSE,NSE
1900801,7425,HECPROJECT,HEC INFRA PROJECTS,EQ,NSE,NSE
342017,1336,HEG,HEG,EQ,NSE,NSE
592897,2316,HEIDELBERG,HEIDELBERGCEMENT (I),EQ,NSE,NSE
179457,701,HEMIPROP,HEMISPHERE PROP IND,EQ,NSE,NSE
669185,2614,HERANBA,HERANBA INDUSTRIES,EQ,NSE,NSE
3913729,15288,HERCULES,HERCULES HOI..,EQ,NSE,NSE
1177089,4598,HERITGFOOD,HERITAGE FOODS,EQ,NSE,NSE
345089,1348,HEROMOTOCO,HERO MOTOCORP,EQ,NSE,NSE
1804289,7048,HESTERBIO,HESTER BIOSCIENCES,EQ,NSE,NSE
6914049,27008,HEXATRADEX,HEXA TRADEX,EQ,NSE,NSE
5619457,21951,HFCL,HFCL,EQ,NSE,NSE
428033,1672,HGINFRA,H.G.INFRA ENGINEERING,EQ,NSE,NSE
3766273,14712,HGS,HINDUJA GLOBAL SOLS..,EQ,NSE,NSE
2475009,9668,HIKAL,HIKAL,EQ,NSE,NSE
372481,1455,HIL,HIL,EQ,NSE,NSE
3744513,14627,HILTON,HILTON METAL FORGING,EQ,NSE,NSE
348161,1360,HIMATSEIDE,HIMATSINGKA SEIDE,EQ,NSE,NSE
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,EQ,NSE,NSE
351233,1372,HINDCOMPOS,HINDUSTAN COMPOSITES.,EQ,NSE,NSE
1259521,4920,HINDCON,HINDCON CHEMICALS,EQ,NSE,NSE
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,EQ,NSE,NSE
5549057,21676,HINDMOTORS,HINDUSTAN MOTORS,EQ,NSE,NSE
4363777,17046,HINDNATGLS,HIND NATL GLASS & IND,EQ,NSE,NSE
359169,1403,HINDOILEXP,HINDUSTAN OIL EXPLORATION,EQ,NSE,NSE
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,EQ,NSE,NSE
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,EQ,NSE,NSE
364545,1424,HINDZINC,HINDUSTAN ZINC,EQ,NSE,NSE
3556865,13894,HIRECT-BE,HIND RECTIFIER,EQ,NSE,NSE
4946433,19322,HISARMETAL,HISAR METAL IND.,EQ,NSE,NSE
734209,2868,HITECH,HI-TECH PIPES,EQ,NSE,NSE
3881217,15161,HITECHCORP,HITECH CORPORATION,EQ,NSE,NSE
1134849,4433,HITECHGEAR,THE HI-TECH GEARS,EQ,NSE,NSE
585985,2289,HLEGLAS,HLE GLASCOAT,EQ,NSE,NSE
1310977,5121,HLVLTD-BE,HLV,EQ,NSE,NSE
5042689,19698,HMT-BZ,"""""",EQ,NSE,NSE
4918017,19211,HMVL,HINDUSTAN MEDIA VENT,EQ,NSE,NSE
3116289,12173,HNDFDS,HINDUSTAN FOODS,EQ,NSE,NSE
4680705,18284,HNGSNGBEES,NIP IND ETF HANGSENG BEES,EQ,NSE,NSE
526337,2056,HOMEFIRST,HOME FIRST FIN CO IND,EQ,NSE,NSE
874753,3417,HONAUT,HONEYWELL AUTOMATION IND,EQ,NSE,NSE
803329,3138,HONDAPOWER,HONDA I POWER PRODUCT,EQ,NSE,NSE
3479553,13592,HOVS,HOV SERVICES,EQ,NSE,NSE
1889281,7380,HPAL-BE,HP ADHESIVES,EQ,NSE,NSE
4389633,17147,HPIL-SM,"""""",EQ,NSE,NSE
4781825,18679,HPL,HPL ELECTRIC & POWER,EQ,NSE,NSE
3669505,14334,HSCL,HIMADRI SPECIALITY CHEM L,EQ,NSE,NSE
361473,1412,HSIL,HSIL,EQ,NSE,NSE
3066625,11979,HTMEDIA,HT MEDIA,EQ,NSE,NSE
3636993,14207,HUBTOWN-BE,HUBTOWN,EQ,NSE,NSE
5331201,20825,HUDCO,HSG & URBAN DEV CORPN,EQ,NSE,NSE
655873,2562,HUHTAMAKI,HUHTAMAKI INDIA,EQ,NSE,NSE
2543873,9937,IBMFNIFTY,IBULLSAMC - IBMFNIFTY,EQ,NSE,NSE
3699201,14450,IBREALEST,INDIABULLS REAL EST.,EQ,NSE,NSE
7712001,30125,IBULHSGFIN,INDIABULLS HSG FIN,EQ,NSE,NSE
7713793,30132,IBULHSGFIN-W1,"""""",EQ,NSE,NSE
2460161,9610,ICDSLTD-BE,ICDSLTD,EQ,NSE,NSE
125185,489,ICEMAKE,ICE MAKE REFRIGERAT,EQ,NSE,NSE
768257,3001,ICICI500,ICICIPRAMC - ICICI500,EQ,NSE,NSE
5720065,22344,ICICIALPLV,ICICIPRAMC - ICICIALPLV,EQ,NSE,NSE
133633,522,ICICIB22,ICICIPRAMC - BHARATIWIN,EQ,NSE,NSE
1270529,4963,ICICIBANK,ICICI BANK.,EQ,NSE,NSE
2825473,11037,ICICIBANKN,ICICIPRAMC - IPRU5008,EQ,NSE,NSE
2914817,11386,ICICIBANKP,ICICIPRAMC - ICICIBANKP,EQ,NSE,NSE
1650177,6446,ICICICONSU,ICICIPRAMC - ICICICONSU,EQ,NSE,NSE
1358337,5306,ICICIFMCG,ICICIPRAMC - ICICIFMCG,EQ,NSE,NSE
5573121,21770,ICICIGI,ICICI LOMBARD GIC,EQ,NSE,NSE
5037825,19679,ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,EQ,NSE,NSE
1238529,4838,ICICILIQ,ICICIPRAMC - ICICILIQ,EQ,NSE,NSE
5441025,21254,ICICILOVOL,ICICI PR NIF LW VL 30 ETF,EQ,NSE,NSE
4390913,17152,ICICIM150,ICICIPRAMC - ICICIM150,EQ,NSE,NSE
4531713,17702,ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,EQ,NSE,NSE
7780353,30392,ICICINF100,ICICI PRUD NIFTY 100 ETF,EQ,NSE,NSE
7565569,29553,ICICINIFTY,ICICI PRUD NIFTY ETF,EQ,NSE,NSE
4473601,17475,ICICINV20,ICICI PRUDENTIAL NV20 ETF,EQ,NSE,NSE
1159425,4529,ICICINXT50,ICICIPRAMC - ICICINXT50,EQ,NSE,NSE
928257,3626,ICICIPHARM,ICICIPRAMC - ICICIPHARM,EQ,NSE,NSE
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,EQ,NSE,NSE
1120769,4378,ICICISENSX,ICICI PRUD SENSEX ETF,EQ,NSE,NSE
5725441,22365,ICICITECH,ICICIPRAMC - ICICITECH,EQ,NSE,NSE
3068673,11987,ICIL,INDO COUNT INDUSTRIES,EQ,NSE,NSE
3717889,14523,ICRA,ICRA,EQ,NSE,NSE
377857,1476,IDBI,IDBI BANK,EQ,NSE,NSE
6563841,25640,IDBIGOLD,IDBI MF - IDBI GOLD ETF,EQ,NSE,NSE
3677697,14366,IDEA,VODAFONE IDEA,EQ,NSE,NSE
3060993,11957,IDFC,IDFC,EQ,NSE,NSE
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,EQ,NSE,NSE
4808449,18783,IDFNIFTYET,IDFCAMC - IDFNIFTYET,EQ,NSE,NSE
56321,220,IEX,INDIAN ENERGY EXC,EQ,NSE,NSE
379393,1482,IFBAGRO,IFB AGRO INDUSTRIES,EQ,NSE,NSE
380161,1485,IFBIND,IFB INDUSTRIES,EQ,NSE,NSE
381697,1491,IFCI,IFCI,EQ,NSE,NSE
111617,436,IFGLEXPOR,IFGL REFRACTORIES,EQ,NSE,NSE
162305,634,IGARASHI,IGARASHI MOTORS INDIA,EQ,NSE,NSE
2883073,11262,IGL,INDRAPRASTHA GAS,EQ,NSE,NSE
3606017,14086,IGPL,I G PETROCHEMICALS,EQ,NSE,NSE
3023105,11809,IIFL,IIFL FINANCE,EQ,NSE,NSE
3346433,13072,IIFLSEC,IIFL SECURITIES,EQ,NSE,NSE
3343617,13061,IIFLWAM,IIFL WEALTH MGMT,EQ,NSE,NSE
4998401,19525,IITL,INDUSTRIAL INV TRUST,EQ,NSE,NSE
2401281,9380,IL&FSENGG-BZ,"""""",EQ,NSE,NSE
2401537,9381,IL&FSTRANS-BZ,"""""",EQ,NSE,NSE
1964033,7672,IMAGICAA,IMAGICAAWORLD ENT,EQ,NSE,NSE
4924161,19235,IMFA,INDIAN METALS & FERRO,EQ,NSE,NSE
3074305,12009,IMPAL,IND MOTOR PART & ACC,EQ,NSE,NSE
4481793,17507,INCREDIBLE,INCREDIBLE INDUSTRIES,EQ,NSE,NSE
4334849,16933,INDBANK,INDBANK MERCH BANK,EQ,NSE,NSE
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,EQ,NSE,NSE
387841,1515,INDIACEM,THE INDIA CEMENTS,EQ,NSE,NSE
389377,1521,INDIAGLYCO,INDIA GLYCOLS,EQ,NSE,NSE
2745857,10726,INDIAMART,INDIAMART INTERMESH,EQ,NSE,NSE
3663105,14309,INDIANB,INDIAN BANK,EQ,NSE,NSE
1132033,4422,INDIANCARD,INDIAN CARD CLOTHING CO.,EQ,NSE,NSE
391681,1530,INDIANHUME,INDIAN HUME PIPE CO..,EQ,NSE,NSE
2865921,11195,INDIGO,INTERGLOBE AVIATION,EQ,NSE,NSE
524289,2048,INDIGOPNTS,INDIGO PAINTS,EQ,NSE,NSE
5372929,20988,INDIGRID-IV,"""""",EQ,NSE,NSE
740353,2892,INDINFR-IV,"""""",EQ,NSE,NSE
1966849,7683,INDLMETER-BE,IMP POWERS,EQ,NSE,NSE
1215233,4747,INDNIPPON,INDIA NIPPON ELECT ,EQ,NSE,NSE
2989313,11677,INDOCO,INDOCO REMEDIES.,EQ,NSE,NSE
2814209,10993,INDORAMA,INDO RAMA SYNTHETICS,EQ,NSE,NSE
790529,3088,INDOSTAR,INDOSTAR CAPITAL FIN,EQ,NSE,NSE
3398401,13275,INDOTECH,INDO TECH TRANSFORM.,EQ,NSE,NSE
6556673,25612,INDOTHAI-BE,INDO THAI SEC,EQ,NSE,NSE
3828737,14956,INDOWIND-BE,INDOWIND ENERGY,EQ,NSE,NSE
1216257,4751,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,EQ,NSE,NSE
1246721,4870,INDSWFTLAB,IND SWIFT LABORATORIES LT,EQ,NSE,NSE
2970113,11602,INDSWFTLTD,IND-SWIFT,EQ,NSE,NSE
5620993,21957,INDTERRAIN,IND TERRAIN FASHIONS,EQ,NSE,NSE
1346049,5258,INDUSINDBK,INDUSIND BANK,EQ,NSE,NSE
7458561,29135,INDUSTOWER,INDUS TOWERS,EQ,NSE,NSE
4865,19,INEOSSTYRO,INEOS STYROLUTION IND,EQ,NSE,NSE
4159745,16249,INFIBEAM,INFIBEAM AVENUES,EQ,NSE,NSE
2822913,11027,INFOBEAN,INFOBEANS TECHNO..,EQ,NSE,NSE
5138433,20072,INFRABEES,NIP IND ETF INFRA BEES,EQ,NSE,NSE
408065,1594,INFY,INFOSYS,EQ,NSE,NSE
408833,1597,INGERRAND,INGERSOLL-RAND INDIA,EQ,NSE,NSE
170497,666,INNOVANA-SM,"""""",EQ,NSE,NSE
5596417,21861,INNOVATIVE-SM,"""""",EQ,NSE,NSE
3384577,13221,INOXLEISUR,INOX LEISURE,EQ,NSE,NSE
2010113,7852,INOXWIND,INOX WIND,EQ,NSE,NSE
3752193,14657,INSECTICID,INSECTICIDES (I),EQ,NSE,NSE
3515905,13734,INSPIRISYS-BE,INSPIRISYS SOLUTIONS,EQ,NSE,NSE
1517057,5926,INTELLECT,INTELLECT DESIGN ARENA,EQ,NSE,NSE
5138177,20071,INTENTECH,INTENSE TECHNOLOGIES,EQ,NSE,NSE
1435137,5606,INTLCONV,INTL CONVEYORS,EQ,NSE,NSE
6366721,24870,INVENTURE,INVENTURE GRO & SEC,EQ,NSE,NSE
2393089,9348,IOB,INDIAN OVERSEAS BANK,EQ,NSE,NSE
415745,1624,IOC,INDIAN OIL CORP,EQ,NSE,NSE
5225729,20413,IOLCP,IOL CHEM AND PHARMA,EQ,NSE,NSE
418049,1633,IPCALAB,IPCA LABORATORIES,EQ,NSE,NSE
1263105,4934,IPL,INDIA PESTICIDES,EQ,NSE,NSE
3920129,15313,IRB,IRB INFRA DEV.,EQ,NSE,NSE
5329153,20817,IRBINVIT-IV,"""""",EQ,NSE,NSE
1276417,4986,IRCON,IRCON INTERNATIONAL,EQ,NSE,NSE
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,EQ,NSE,NSE
519425,2029,IRFC,INDIAN RAILWAY FIN CORP L,EQ,NSE,NSE
1661185,6489,IRIS,IRIS BUSINESS SERV,EQ,NSE,NSE
582401,2275,IRISDOREME,IRIS CLOTHINGS,EQ,NSE,NSE
637185,2489,ISEC,ICICI SECURITIES,EQ,NSE,NSE
4730625,18479,ISFT,INTRASOFT TECH.,EQ,NSE,NSE
852225,3329,ISGEC,ISGEC HEAVY ENG,EQ,NSE,NSE
3823617,14936,ISMTLTD-BE,ISMT,EQ,NSE,NSE
424961,1660,ITC,ITC,EQ,NSE,NSE
4940545,19299,ITDC,INDIA TOUR. DEV. CO..,EQ,NSE,NSE
1439233,5622,ITDCEM,ITD CEMENTATION INDIA,EQ,NSE,NSE
428801,1675,ITI,ITI,EQ,NSE,NSE
2289153,8942,IVC-BE,IL&FS INVESTMENT MANAGERS,EQ,NSE,NSE
430337,1681,IVP,IVP,EQ,NSE,NSE
4682753,18292,IVZINGOLD,INVESCO INDIA GOLD ETF,EQ,NSE,NSE
6199553,24217,IVZINNIFTY,INVESCO INDIA NIFTY ETF,EQ,NSE,NSE
969729,3788,IWEL-BE,INOX WIND ENERGY,EQ,NSE,NSE
3628545,14174,IZMO,IZMO,EQ,NSE,NSE
1442049,5633,J&KBANK,J & K BANK.,EQ,NSE,NSE
3382017,13211,JAGRAN,JAGRAN PRAKASHAN,EQ,NSE,NSE
1128961,4410,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,EQ,NSE,NSE
2881537,11256,JAIBALAJI,JAI BALAJI INDUSTRIES,EQ,NSE,NSE
1316609,5143,JAICORPLTD,JAI CORP,EQ,NSE,NSE
1539073,6012,JAINAM-SM,"""""",EQ,NSE,NSE
2274305,8884,JAINSTUDIO-BZ,"""""",EQ,NSE,NSE
1412097,5516,JAIPURKURT,NANDANI CREATION,EQ,NSE,NSE
1010945,3949,JAKHARIA-SM,"""""",EQ,NSE,NSE
5357825,20929,JALAN-SM,"""""",EQ,NSE,NSE
5319169,20778,JAMNAAUTO,JAMNA AUTO IND,EQ,NSE,NSE
3579393,13982,JASH,JASH ENGINEERING,EQ,NSE,NSE
1034497,4041,JAYAGROGN,JAYANT AGRO ORGANICS,EQ,NSE,NSE
437249,1708,JAYBARMARU,JAY BHARAT MARUTI,EQ,NSE,NSE
2268417,8861,JAYNECOIND-BE,JAYASWAL NECO INDUSTR,EQ,NSE,NSE
440321,1720,JAYSREETEA,JAYSHREE TEA & INDUSTRIES,EQ,NSE,NSE
441857,1726,JBCHEPHARM,J B CHEMICALS AND PHARMA,EQ,NSE,NSE
1388801,5425,JBFIND-BE,JBF INDUS -DEP-LS ML,EQ,NSE,NSE
2983681,11655,JBMA,JBM AUTO,EQ,NSE,NSE
1149697,4491,JCHAC,JOHNSON CONTROLS HITACHI,EQ,NSE,NSE
3435521,13420,JETAIRWAYS-BZ,"""""",EQ,NSE,NSE
1846017,7211,JETFREIGHT,JET FREIGHT LOGISTICS,EQ,NSE,NSE
4786945,18699,JETKNIT-SM,"""""",EQ,NSE,NSE
3512321,13720,JHS,JHS SVEND. LAB.,EQ,NSE,NSE
3006209,11743,JINDALPHOT,JINDAL PHOTO,EQ,NSE,NSE
449537,1756,JINDALPOLY,JINDAL POLY FILMS,EQ,NSE,NSE
774145,3024,JINDALSAW,JINDAL SAW,EQ,NSE,NSE
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,EQ,NSE,NSE
3552001,13875,JINDRILL,JINDAL DRILLING IND.,EQ,NSE,NSE
5284353,20642,JINDWORLD,JINDAL WORLDWIDE,EQ,NSE,NSE
6575105,25684,JISLDVREQS,JAIN DVR EQUITY SHARES,EQ,NSE,NSE
2661633,10397,JISLJALEQS,JAIN IRRIGATION SYSTEMS,EQ,NSE,NSE
5041921,19695,JITFINFRA-BE,JITF INFRALOGISTICS,EQ,NSE,NSE
3397121,13270,JKCEMENT,JK CEMENT,EQ,NSE,NSE
3908097,15266,JKIL,JKUMAR INFR.LTD.,EQ,NSE,NSE
3453697,13491,JKLAKSHMI,JK LAKSHMI CEMENT,EQ,NSE,NSE
3036161,11860,JKPAPER,JK PAPER,EQ,NSE,NSE
3695361,14435,JKTYRE,JK TYRE & INDUSTRIES,EQ,NSE,NSE
1819905,7109,JMA,JULLUNDUR MOT AGENCY,EQ,NSE,NSE
1134081,4430,JMCPROJECT,JMC PROJECTS (I).,EQ,NSE,NSE
3491073,13637,JMFINANCIL,JM FINANCIAL,EQ,NSE,NSE
7589377,29646,JNPT-N1,"""""",EQ,NSE,NSE
4333313,16927,JOCIL,JOCIL,EQ,NSE,NSE
2933761,11460,JPASSOCIAT,JAIPRAKASH ASSOCIATES,EQ,NSE,NSE
4837121,18895,JPINFRATEC,JAYPEE INFRATECH,EQ,NSE,NSE
8065793,31507,JPOLYINVST,JIND POL INV & FIN CO,EQ,NSE,NSE
3011329,11763,JPPOWER,JAIPRAKASH POWER VEN.,EQ,NSE,NSE
2876417,11236,JSL,JINDAL STAINLESS,EQ,NSE,NSE
3149825,12304,JSLHISAR,JINDAL STAINLESS (H),EQ,NSE,NSE
4575489,17873,JSWENERGY-BE,JSW ENERGY,EQ,NSE,NSE
3041281,11880,JSWHL,JSW HOLDINGS,EQ,NSE,NSE
1195777,4671,JSWISPL,JSW ISPAT SPE PRO,EQ,NSE,NSE
3001089,11723,JSWSTEEL,JSW STEEL,EQ,NSE,NSE
828673,3237,JTEKTINDIA,JTEKT INDIA,EQ,NSE,NSE
1865473,7287,JTLINFRA,JTL INFRA,EQ,NSE,NSE
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,EQ,NSE,NSE
5514497,21541,JUBLINDS,JUBILANT INDUSTRIES,EQ,NSE,NSE
712449,2783,JUBLINGREA,JUBILANT INGREVIA,EQ,NSE,NSE
931073,3637,JUBLPHARMA,JUBILANT PHARMOVA,EQ,NSE,NSE
2800385,10939,JUNIORBEES,NIP IND ETF JUNIOR BEES,EQ,NSE,NSE
7670273,29962,JUSTDIAL,JUSTDIAL.,EQ,NSE,NSE
3877377,15146,JYOTHYLAB,JYOTHY LABS,EQ,NSE,NSE
617217,2411,JYOTISTRUC-BZ,"""""",EQ,NSE,NSE
462081,1805,KABRAEXTRU,KABRA EXTRUSION TECHNIK L,EQ,NSE,NSE
462849,1808,KAJARIACER,KAJARIA CERAMICS,EQ,NSE,NSE
463617,1811,KAKATCEM,KAKATIYA CEM SUGAR &IND L,EQ,NSE,NSE
464385,1814,KALPATPOWR,KALPATARU POWER TRANS. LT,EQ,NSE,NSE
5031169,19653,KALYANI-BE,KALYANI COMMERCIALS,EQ,NSE,NSE
3880961,15160,KALYANIFRG-BE,KALYANI FORGE,EQ,NSE,NSE
756481,2955,KALYANKJIL,KALYAN JEWELLERS IND,EQ,NSE,NSE
467457,1826,KAMATHOTEL,KAMAT HOTELS (I),EQ,NSE,NSE
3444993,13457,KAMDHENU,KAMDHENU,EQ,NSE,NSE
6602241,25790,KANANIIND-BE,KANANI INDUSTRIES,EQ,NSE,NSE
469761,1835,KANORICHEM,KANORIA CHEMICALS & INDUS,EQ,NSE,NSE
456193,1782,KANPRPLA,KANPUR PLASTIPACK,EQ,NSE,NSE
306177,1196,KANSAINER,KANSAI NEROLAC PAINTS,EQ,NSE,NSE
4856065,18969,KAPSTON-BE,KAPSTON FACILITIES MGMT L,EQ,NSE,NSE
6243585,24389,KARMAENG-BE,KARMA ENERGY,EQ,NSE,NSE
470529,1838,KARURVYSYA,KARUR VYSYA BANK,EQ,NSE,NSE
3874817,15136,KAUSHALYA,KAUSHALYA INFRA DEV.,EQ,NSE,NSE
3902465,15244,KAVVERITEL,KAVVERI TEL..,EQ,NSE,NSE
2630657,10276,KAYA,KAYA,EQ,NSE,NSE
602625,2354,KBCGLOBAL,KBC GLOBAL,EQ,NSE,NSE
471297,1841,KCP,KCP,EQ,NSE,NSE
1231105,4809,KCPSUGIND,KCP SUGAR IND CORP.,EQ,NSE,NSE
3816449,14908,KDDL,KDDL,EQ,NSE,NSE
3394561,13260,KEC,KEC INTL.,EQ,NSE,NSE
4664321,18220,KECL,KIRLOSKAR ELECTRIC CO,EQ,NSE,NSE
289025,1129,KEERTI,KEERTI KNOW & SKILL.,EQ,NSE,NSE
3407361,13310,KEI,KEI INDUSTRIES.,EQ,NSE,NSE
3438081,13430,KELLTONTEC,KELLTON TECH SOL,EQ,NSE,NSE
3031297,11841,KENNAMET,KENNAMETAL INDIA,EQ,NSE,NSE
3360001,13125,KERNEX-BE,KERNEX MICROSYS(I),EQ,NSE,NSE
475905,1859,KESORAMIND,KESORAM INDUSTRIES,EQ,NSE,NSE
1064193,4157,KEYFINSERV,KEYNOTE FIN SERV.,EQ,NSE,NSE
108801,425,KHADIM,KHADIM INDIA,EQ,NSE,NSE
229377,896,KHAICHEM,KHAITAN CHEM & FERT,EQ,NSE,NSE
464129,1813,UNIINFO-SM,"""""",EQ,NSE,NSE
1001473,3912,KHAITANLTD,KHAITAN (INDIA)LTD.,EQ,NSE,NSE
2468097,9641,KHANDSE,KHANDWALA SECURITIES,EQ,NSE,NSE
2449921,9570,KHFM-SM,"""""",EQ,NSE,NSE
5406465,21119,KICL,KALYANI INVEST CO,EQ,NSE,NSE
5104897,19941,KILITCH-BE,KILITCH DRUGS INDIA,EQ,NSE,NSE
1240833,4847,KIMS,KRISHNA INST OF MED SCI L,EQ,NSE,NSE
4849665,18944,KINGFA,KINGFA SCI & TEC IND.,EQ,NSE,NSE
4896257,19126,KIOCL,KIOCL,EQ,NSE,NSE
4259585,16639,KIRIINDUS,KIRI INDUSTRIES,EQ,NSE,NSE
3703297,14466,KIRLFER,KIRLOSKAR FERROUS IND,EQ,NSE,NSE
4756737,18581,KIRLOSBROS,KIRLOSKAR BROTHERS,EQ,NSE,NSE
5359617,20936,KIRLOSENG,KIRLOSKAR OIL ENG,EQ,NSE,NSE
4870401,19025,KIRLOSIND,KIRLOSKAR INDUSTRIES,EQ,NSE,NSE
7398145,28899,KITEX,KITEX GARMENTS,EQ,NSE,NSE
3425537,13381,KKCL,KEWAL KIRAN CLOTHING,EQ,NSE,NSE
4551937,17781,KKVAPOW-SM,"""""",EQ,NSE,NSE
3754753,14667,KMSUGAR,K M SUGAR MILLS,EQ,NSE,NSE
3912449,15283,KNRCON,KNR CONSTRU.,EQ,NSE,NSE
4307713,16827,KOKUYOCMLN,KOKUYO CAMLIN,EQ,NSE,NSE
3871745,15124,KOLTEPATIL,KOLTE PATIL DEV..,EQ,NSE,NSE
491265,1919,KOPRAN,KOPRAN,EQ,NSE,NSE
1897473,7412,KOTAKALPHA,KOTAKMAMC - KOTAKALPHA,EQ,NSE,NSE
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,EQ,NSE,NSE
1497857,5851,KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,EQ,NSE,NSE
3803649,14858,KOTAKGOLD,KOTAK GOLD ETF,EQ,NSE,NSE
672513,2627,KOTAKIT,KOTAKMAMC - KOTAKIT,EQ,NSE,NSE
4634113,18102,KOTAKNIFTY,KOTAK NIFTY ETF,EQ,NSE,NSE
2932993,11457,KOTAKNV20,KOTAKMAMC - KTKNV20ETF,EQ,NSE,NSE
3855617,15061,KOTAKPSUBK,KOTAK PSU BANK,EQ,NSE,NSE
2981633,11647,KOTARISUG,KOTHARI SUG & CHEM.,EQ,NSE,NSE
1176065,4594,KOTHARIPET,KOTHARI PETROCHEM,EQ,NSE,NSE
1415169,5528,KOTHARIPRO,KOTHARI PRODUCTS,EQ,NSE,NSE
1648897,6441,KOTYARK-SM,"""""",EQ,NSE,NSE
1329153,5192,KOVAI,KOVAI MEDICAL CENTER & HO,EQ,NSE,NSE
1307649,5108,KPIGLOBAL,KPI GLOBAL INFRA,EQ,NSE,NSE
2478849,9683,KPITTECH,KPIT TECHNOLOGIES,EQ,NSE,NSE
3817473,14912,KPRMILL,KPR MILL.,EQ,NSE,NSE
2707713,10577,KRBL,KRBL,EQ,NSE,NSE
495873,1937,KREBSBIO,KREBS BIOCHEMICALS & IND,EQ,NSE,NSE
2940929,11488,KRIDHANINF-BE,KRIDHAN INFRA,EQ,NSE,NSE
3288833,12847,KRISHANA,KRISHANA PHOSCHEM,EQ,NSE,NSE
1642753,6417,KRITI,KRITI INDUSTRIES IND,EQ,NSE,NSE
1423873,5562,KRITIKA-SM,"""""",EQ,NSE,NSE
1371905,5359,KRSNAA,KRSNAA DIAGNOSTICS,EQ,NSE,NSE
498945,1949,KSB,KSB,EQ,NSE,NSE
3832833,14972,KSCL,KAVERI SEED CO..,EQ,NSE,NSE
1367297,5341,KSHITIJPOL-SM,"""""",EQ,NSE,NSE
4835585,18889,KSL,KALYANI STEELS,EQ,NSE,NSE
4886273,19087,KSOLVES-SM,"""""",EQ,NSE,NSE
2061825,8054,KTKBANK,KARNATAKA BANK,EQ,NSE,NSE
